crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.873183	5806	20747286528.000000
281474976710655.000000	4.924372	5807	20748310528.000000
281474976710655.000000	4.813534	5808	20749373440.000000
281474976710655.000000	4.815684	5809	20750397440.000000
281474976710655.000000	4.983284	5810	20751460352.000000
281474976710655.000000	4.969390	5811	20752484352.000000
281474976710655.000000	5.074550	5812	20753547264.000000
281474976710655.000000	4.883747	5813	20754571264.000000
281474976710655.000000	4.893088	5814	20755632128.000000
281474976710655.000000	4.782465	5815	20756656128.000000
281474976710655.000000	4.830688	5816	20757719040.000000
281474976710655.000000	4.755767	5817	20758743040.000000
281474976710655.000000	5.042563	5818	20759805952.000000
281474976710655.000000	4.876039	5819	20760829952.000000
281474976710655.000000	4.948767	5820	20761892864.000000
281474976710655.000000	4.751227	5821	20762916864.000000
281474976710655.000000	4.941831	5822	20763979776.000000
281474976710655.000000	4.903153	5823	20765003776.000000
281474976710655.000000	4.868007	5824	20766066688.000000
281474976710655.000000	4.775523	5825	20767088640.000000
281474976710655.000000	4.881682	5826	20768151552.000000
281474976710655.000000	4.971120	5827	20769177600.000000
281474976710655.000000	5.000335	5828	20770238464.000000
281474976710655.000000	4.876464	5829	20771262464.000000
281474976710655.000000	5.016340	5830	20772325376.000000
281474976710655.000000	4.921738	5831	20773349376.000000
281474976710655.000000	4.911895	5832	20774412288.000000
281474976710655.000000	4.887502	5833	20775436288.000000
281474976710655.000000	5.018330	5834	20776499200.000000
281474976710655.000000	4.943083	5835	20777523200.000000
281474976710655.000000	4.996640	5836	20778586112.000000
281474976710655.000000	4.985852	5837	20779608064.000000
281474976710655.000000	5.245820	5838	20780670976.000000
281474976710655.000000	4.771563	5839	20781694976.000000
281474976710655.000000	4.876436	5840	20782757888.000000
281474976710655.000000	4.905712	5841	20783781888.000000
281474976710655.000000	4.991972	5842	20784844800.000000
281474976710655.000000	4.827264	5843	20785868800.000000
281474976710655.000000	4.984511	5844	20786929664.000000
281474976710655.000000	4.938687	5845	20787955712.000000
281474976710655.000000	4.935923	5846	20789018624.000000
281474976710655.000000	4.841812	5847	20790042624.000000
281474976710655.000000	4.921257	5848	20791103488.000000
281474976710655.000000	4.887868	5849	20792127488.000000
281474976710655.000000	4.825463	5850	20793190400.000000
281474976710655.000000	4.894152	5851	20794214400.000000
281474976710655.000000	4.969487	5852	20795277312.000000
281474976710655.000000	4.812439	5853	20796301312.000000
281474976710655.000000	4.990183	5854	20797364224.000000
281474976710655.000000	4.779917	5855	20798388224.000000
281474976710655.000000	4.765275	5856	20799449088.000000
281474976710655.000000	4.828106	5857	20800475136.000000
281474976710655.000000	4.863674	5858	20801536000.000000
281474976710655.000000	4.807529	5859	20802562048.000000
281474976710655.000000	4.936649	5860	20803622912.000000
281474976710655.000000	4.876692	5861	20804646912.000000
281474976710655.000000	4.983899	5862	20805709824.000000
281474976710655.000000	4.838044	5863	20806733824.000000
281474976710655.000000	4.945310	5864	20807796736.000000
281474976710655.000000	4.812674	5865	20808820736.000000
281474976710655.000000	5.084418	5866	20809883648.000000
281474976710655.000000	4.908356	5867	20810907648.000000
281474976710655.000000	4.993563	5868	20811968512.000000
281474976710655.000000	4.895341	5869	20812994560.000000
281474976710655.000000	4.830331	5870	20814055424.000000
281474976710655.000000	4.893297	5871	20815079424.000000
281474976710655.000000	4.863940	5872	20816142336.000000
281474976710655.000000	4.794704	5873	20817166336.000000
281474976710655.000000	4.861283	5874	20818229248.000000
281474976710655.000000	4.929250	5875	20819253248.000000
281474976710655.000000	4.935001	5876	20820316160.000000
281474976710655.000000	4.871679	5877	20821340160.000000
281474976710655.000000	4.865725	5878	20822401024.000000
281474976710655.000000	4.910797	5879	20823425024.000000
281474976710655.000000	4.902998	5880	20824487936.000000
281474976710655.000000	4.653928	5881	20825511936.000000
281474976710655.000000	4.915493	5882	20826574848.000000
281474976710655.000000	4.929550	5883	20827598848.000000
281474976710655.000000	4.865139	5884	20828661760.000000
281474976710655.000000	4.902861	5885	20829685760.000000
281474976710655.000000	4.765901	5886	20830748672.000000
281474976710655.000000	4.932210	5887	20831772672.000000
281474976710655.000000	4.868773	5888	20832835584.000000
281474976710655.000000	4.907963	5889	20833859584.000000
281474976710655.000000	5.044327	5890	20834920448.000000
281474976710655.000000	4.896460	5891	20835944448.000000
281474976710655.000000	4.796838	5892	20837007360.000000
281474976710655.000000	4.718827	5893	20838031360.000000
281474976710655.000000	4.781874	5894	20839094272.000000
281474976710655.000000	4.969370	5895	20840118272.000000
281474976710655.000000	5.018086	5896	20841181184.000000
281474976710655.000000	4.868499	5897	20842205184.000000
281474976710655.000000	5.044240	5898	20843268096.000000
281474976710655.000000	4.817847	5899	20844292096.000000
281474976710655.000000	4.978978	5900	20845352960.000000
281474976710655.000000	4.813237	5901	20846379008.000000
281474976710655.000000	5.057939	5902	20847439872.000000
281474976710655.000000	4.846416	5903	20848465920.000000
281474976710655.000000	5.039696	5904	20849526784.000000
281474976710655.000000	4.936110	5905	20850552832.000000
281474976710655.000000	4.863996	5906	20851613696.000000
281474976710655.000000	4.945719	5907	20852637696.000000
281474976710655.000000	4.862535	5908	20853698560.000000
281474976710655.000000	4.846281	5909	20854724608.000000
281474976710655.000000	4.848377	5910	20855785472.000000
281474976710655.000000	4.872833	5911	20856811520.000000
281474976710655.000000	4.924216	5912	20857872384.000000
281474976710655.000000	4.845022	5913	20858898432.000000
281474976710655.000000	4.955490	5914	20859959296.000000
281474976710655.000000	4.959128	5915	20860983296.000000
281474976710655.000000	4.911847	5916	20862046208.000000
281474976710655.000000	4.977283	5917	20863070208.000000
281474976710655.000000	4.919395	5918	20864133120.000000
281474976710655.000000	4.912935	5919	20865157120.000000
281474976710655.000000	4.895240	5920	20866217984.000000
281474976710655.000000	4.922802	5921	20867244032.000000
281474976710655.000000	4.955490	5922	20868304896.000000
281474976710655.000000	4.770989	5923	20869330944.000000
281474976710655.000000	4.901517	5924	20870391808.000000
281474976710655.000000	4.834554	5925	20871415808.000000
281474976710655.000000	5.058171	5926	20872478720.000000
281474976710655.000000	4.891700	5927	20873502720.000000
281474976710655.000000	4.929144	5928	20874565632.000000
281474976710655.000000	4.819078	5929	20875589632.000000
281474976710655.000000	4.830150	5930	20876652544.000000
281474976710655.000000	4.985898	5931	20877676544.000000
281474976710655.000000	5.006075	5932	20878737408.000000
281474976710655.000000	4.903694	5933	20879763456.000000
281474976710655.000000	4.952154	5934	20880824320.000000
281474976710655.000000	4.799774	5935	20881848320.000000
281474976710655.000000	4.954450	5936	20882911232.000000
281474976710655.000000	4.919535	5937	20883935232.000000
281474976710655.000000	4.833209	5938	20884998144.000000
281474976710655.000000	4.967554	5939	20886022144.000000
281474976710655.000000	4.890382	5940	20887085056.000000
281474976710655.000000	4.862472	5941	20888109056.000000
281474976710655.000000	4.961727	5942	20889169920.000000
281474976710655.000000	4.961356	5943	20890193920.000000
281474976710655.000000	4.819882	5944	20891256832.000000
281474976710655.000000	4.907163	5945	20892280832.000000
281474976710655.000000	4.990901	5946	20893343744.000000
281474976710655.000000	4.944292	5947	20894367744.000000
281474976710655.000000	4.901892	5948	20895430656.000000
281474976710655.000000	4.800914	5949	20896454656.000000
281474976710655.000000	4.834102	5950	20897517568.000000
281474976710655.000000	4.894384	5951	20898541568.000000
281474976710655.000000	5.038570	5952	20899604480.000000
281474976710655.000000	4.886380	5953	20900628480.000000
281474976710655.000000	4.953006	5954	20901691392.000000
281474976710655.000000	4.903245	5955	20902713344.000000
281474976710655.000000	4.811468	5956	20903776256.000000
281474976710655.000000	4.965143	5957	20904800256.000000
281474976710655.000000	4.931868	5958	20905863168.000000
281474976710655.000000	4.942379	5959	20906887168.000000
