time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
20351.877464	29.977797	0.003702	8.097600	51
20352.938417	29.108429	0.003735	7.793846	52
20353.960783	30.669037	0.003724	8.234661	53
20355.024109	29.252293	0.003740	7.822453	54
20356.050878	30.497822	0.003721	8.196218	55
20357.110812	29.132740	0.003726	7.819150	56
20358.134856	30.112999	0.003716	8.103045	57
20359.196941	29.381382	0.003743	7.850611	58
20360.225012	30.437160	0.003715	8.193459	59
20361.283581	29.006613	0.003726	7.785131	60
20362.308741	30.081535	0.003715	8.096395	61
20363.371647	29.287817	0.003727	7.857558	62
20364.393570	30.323875	0.003723	8.144737	63
20365.457639	29.233553	0.003739	7.817591	64
20366.481648	30.512590	0.003738	8.162744	65
20367.543553	29.100037	0.003721	7.821219	66
20368.567525	29.844427	0.003722	8.019244	67
20369.629684	29.200348	0.003741	7.805437	68
20370.655746	30.163181	0.003744	8.057178	69
20371.717791	29.391653	0.003723	7.894238	70
20372.743864	30.602562	0.003736	8.191007	71
20373.802295	29.285528	0.003722	7.867943	72
20374.826292	29.867533	0.003723	8.021441	73
20375.888514	30.917973	0.003751	8.243263	74
20376.916577	30.453365	0.003727	8.171523	75
20377.976307	29.320160	0.003723	7.876404	76
20379.002611	30.747108	0.003730	8.242229	77
20380.063055	29.538748	0.003721	7.937543	78
20381.087021	30.381498	0.003723	8.160448	79
20382.149163	28.493227	0.003752	7.595044	80
20383.173180	30.562382	0.003736	8.180467	81
20384.236292	29.212141	0.003720	7.853182	82
20385.261045	30.602425	0.003716	8.235000	83
20386.321212	28.961065	0.003727	7.771021	84
20387.345920	30.236963	0.003719	8.130799	85
20388.410178	29.193928	0.003732	7.822139	86
20389.434980	30.197315	0.003708	8.143464	87
20390.495478	29.251141	0.003738	7.825892	88
20391.522245	30.416298	0.003716	8.184270	89
20392.584275	29.244816	0.003730	7.839720	90
20393.606233	30.160061	0.003719	8.108980	91
20394.666722	29.301916	0.003750	7.814777	92
20395.692790	30.307026	0.003722	8.142518	93
20396.755350	29.307051	0.003747	7.821304	94
20397.777849	30.267511	0.003731	8.112277	95
20398.841940	29.038630	0.003718	7.809923	96
20399.865966	30.866302	0.003733	8.267895	97
20400.927910	29.112005	0.003725	7.816206	98
20401.954846	30.373039	0.003715	8.175885	99
20403.016034	29.406910	0.003745	7.852337	100
20404.042054	30.570024	0.003727	8.201597	101
20405.099944	29.022606	0.003722	7.798105	102
20406.123960	30.236723	0.003726	8.116132	103
20407.186582	29.108519	0.003733	7.797052	104
20408.210190	30.223120	0.003728	8.107158	105
20409.273636	29.048267	0.003725	7.798574	106
20410.299777	30.279964	0.003720	8.140112	107
20411.360652	28.921009	0.003725	7.764594	108
20412.384672	30.204029	0.003724	8.111389	109
20413.448884	29.481344	0.003760	7.839820	110
20414.470901	30.459412	0.003732	8.162508	111
20415.536971	29.382914	0.003736	7.864596	112
20416.557505	30.421223	0.003736	8.141891	113
20417.619389	28.943012	0.003714	7.793402	114
20418.643403	30.299711	0.003722	8.140088	115
20419.707593	45.458660	0.003741	12.150723	116
20420.731619	30.393064	0.003739	8.129611	117
20421.796599	29.066397	0.003709	7.836012	118
20422.817042	30.414276	0.003730	8.154112	119
20423.881193	29.387424	0.003741	7.854923	120
20424.905187	31.105755	0.003734	8.329543	121
20425.965039	29.263350	0.003716	7.874208	122
20426.993247	30.241568	0.003718	8.132871	123
20428.051684	28.949360	0.003722	7.778498	124
20429.078030	30.384739	0.003719	8.170186	125
20430.140310	29.215797	0.003741	7.810325	126
20431.162221	30.205843	0.003722	8.116087	127
20432.225143	29.130619	0.003725	7.820218	128
20433.249123	30.109192	0.003724	8.084650	129
20434.312748	29.143419	0.003723	7.828441	130
20435.337210	30.341177	0.003731	8.131732	131
20436.399557	29.145983	0.003722	7.831049	132
20437.423453	30.116283	0.003717	8.102634	133
20438.483742	28.926949	0.003729	7.756315	134
