num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
5427	20350.736848	52.175122	-0.354835	2.579408	4.888052
5429	20352.823530	53.879981	-0.402823	2.575908	4.869935
5431	20354.909819	53.774547	-0.262780	2.583107	4.909862
5433	20356.997466	52.235750	-0.347357	2.591104	4.899709
5435	20359.081849	53.742899	-0.412259	2.575502	4.922559
5439	20363.255864	53.190764	-0.439617	2.573872	4.920759
5441	20365.342228	51.946363	-0.424946	2.577753	4.910427
5445	20369.513215	55.279705	-0.441987	2.577034	4.935373
5449	20373.688238	53.551132	-0.335184	2.571661	4.891953
5451	20375.773719	54.604051	-0.342394	2.578266	4.952584
5453	20377.861504	54.695730	-0.392707	2.581761	4.841056
5455	20379.948240	53.848950	-0.277562	2.589422	4.695085
5457	20382.034239	54.835067	-0.383432	2.575360	4.892936
5459	20384.121576	52.507775	-0.398425	2.577909	4.799427
5461	20386.208218	53.591249	-0.285390	2.581428	4.742003
5463	20388.294686	54.788318	-0.441920	2.573985	4.907771
5465	20390.381350	53.248575	-0.247119	2.580991	4.788232
5469	20394.554066	53.629394	-0.244074	2.580695	4.916734
5471	20396.640427	57.349662	-1.130150	2.599992	4.851892
5473	20398.727257	55.064448	-0.431710	2.577716	4.778601
5475	20400.813858	53.565423	-0.370846	2.576640	4.847531
5477	20402.900311	54.815113	-0.387409	2.576470	4.770515
5479	20404.986847	53.215312	-0.369031	2.582262	4.828548
5481	20407.073395	53.599339	-0.311595	2.580943	4.906845
5483	20409.159880	53.572932	-0.302395	2.580709	4.889055
5485	20411.247142	53.525131	-0.310039	2.580828	4.799505
5487	20413.332784	54.974077	-0.390568	2.575056	4.960934
5491	20417.505989	54.199748	-0.384557	2.582011	4.902940
5493	20419.592625	54.317105	-0.379681	2.574168	4.867905
5497	20423.765787	54.324071	-0.436940	2.574097	4.877969
5501	20427.938552	54.155968	-0.302061	2.586011	4.798567
5503	20430.024901	54.822059	-0.429007	2.571055	4.755296
5505	20432.111033	53.507678	-0.274272	2.579627	4.715705
5507	20434.197833	53.752984	-0.330261	2.579950	4.924779
5509	20436.284462	53.590633	-0.317392	2.586227	4.984878
5511	20438.371189	53.590829	-0.340730	2.579372	4.971480
5513	20440.457426	53.798492	-0.345148	2.587447	4.902656
5515	20442.543972	53.007062	-0.418593	2.587347	4.945794
5517	20444.630271	53.585022	-0.329653	2.578338	4.954020
5519	20446.717077	85.688735	-1.637347	2.599709	4.784447
5521	20448.803067	53.313117	-0.416060	2.578494	4.930665
5523	20450.889033	55.498598	-0.430532	2.571829	4.835336
5525	20452.976008	53.494581	-0.270569	2.577979	4.744604
5527	20455.062035	56.099647	-0.455047	2.571477	4.954693
5529	20457.149029	54.880709	-0.448139	2.573707	4.862837
5531	20459.235617	54.090319	-0.428961	2.578606	4.942002
5533	20461.322764	55.136625	-0.480921	2.577320	4.884083
5541	20469.668391	54.103532	-0.426892	2.570780	4.819390
5543	20471.755683	53.458943	-0.400907	2.578222	4.915146
5545	20473.841874	53.662810	-0.319151	2.577368	4.822973
5547	20475.928855	51.453127	-0.315423	2.588907	4.888044
5549	20478.015432	53.512436	-0.300603	2.577082	4.919988
5551	20480.101767	53.582616	-0.327833	2.577702	4.696975
5553	20482.188012	54.834967	-0.415286	2.572019	4.814506
5557	20486.361001	54.495767	-0.424313	2.572308	5.103722
5559	20488.447389	53.024716	-0.436916	2.575387	4.861959
5561	20490.534007	53.543391	-0.313359	2.576341	4.800794
5563	20492.620620	53.665189	-0.321863	2.576389	4.862512
5565	20494.706895	54.637917	-0.437214	2.567187	4.776835
5567	20496.793472	52.877177	-0.413776	2.574713	4.813956
5569	20498.879598	53.691074	-0.461269	2.573424	4.852368
5571	20500.966554	54.215000	-0.454749	2.567426	4.820470
5581	20511.399020	53.207067	-0.423974	2.577207	4.713896
5583	20513.485533	69.192276	0.995992	2.585374	4.908265
5585	20515.572459	53.571077	-0.257663	2.574391	5.066911
5587	20517.658982	53.741873	-0.393029	2.580816	4.888796
5589	20519.745648	54.029031	-0.418990	2.567559	5.076661
5597	20528.091299	54.631228	-0.434431	2.567847	4.797364
5599	20530.178042	54.424642	-0.382492	2.569597	5.015484
5605	20536.437817	55.140045	-0.461308	2.564943	4.923266
5611	20542.697018	54.972657	-0.289224	2.584539	4.893748
5613	20544.783814	53.751148	-0.340990	2.573682	4.979940
5615	20546.870167	53.926718	-0.441116	2.567433	4.908767
5617	20548.956998	53.430829	-0.331068	2.563205	4.763111
5619	20551.043302	52.036168	-0.339385	2.582103	4.960572
5621	20553.130180	53.638894	-0.323669	2.573005	4.772660
5625	20557.302801	53.706761	-0.376219	2.577380	4.829291
5627	20559.389321	53.574469	-0.435767	2.567240	4.859255
5629	20561.475742	53.710628	-0.447827	2.573580	4.743483
5631	20563.562498	54.311832	-0.434127	2.567002	4.959360
5635	20567.735622	53.499443	-0.323383	2.571597	4.998571
5637	20569.821582	53.528913	-0.328508	2.571708	4.859337
5639	20571.908302	55.215851	-0.446601	2.566464	4.751098
5643	20576.081451	53.699948	-0.331510	2.572820	4.926001
5645	20578.167911	53.551834	-0.446028	2.564906	4.994331
5647	20580.254572	53.439588	-0.457585	2.569950	4.887553
5649	20582.340780	53.443827	-0.356496	2.571019	4.843877
5651	20584.427559	54.738578	-0.453666	2.564338	4.868467
5655	20588.600966	52.531227	-0.397087	2.575878	4.938080
5657	20590.687081	53.662055	-0.339424	2.570752	4.944238
5659	20592.773860	54.119050	-0.434127	2.563233	4.884540
5663	20596.946959	53.895072	-0.364929	2.577372	4.820714
5669	20603.206441	52.929558	-0.515663	2.562334	4.876612
5671	20605.293143	51.674907	-0.432189	2.564968	4.851714
5673	20607.379350	53.742011	-0.382105	2.570270	4.925898
5675	20609.465984	51.750879	-0.370895	2.579117	4.865113
5677	20611.552470	53.615033	-0.359715	2.569388	4.827029
5679	20613.639076	53.933843	-0.438096	2.560865	4.877601
5681	20615.725527	50.959006	-0.378769	2.563732	4.948738
5683	20617.812056	53.237762	-0.321533	2.567971	4.807168
